wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
2,2,Aa-N1.png,N1.mp3,382.7767,1,Ab-1.png,"2,0,6,1",1,1,5,1111111,408.3293,1,SBJ-N3-REVEAL-INTR.mp4,SBJ-N3-REVEAL-INTR.mp3,415.0908,mouse_continue,6.7621,,0,0,0,0,1,1,SBJ-N3-REVEAL-INTR.mp4,SBJ-N3-REVEAL-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,415.0918,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,OBJ-N5-SBJ-N4-PUSH-TR.mp3,422.4571,mouse_continue,7.3656,,0,1,1,1,1,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,OBJ-N5-SBJ-N4-PUSH-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,422.4577,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N5-SBJ-N1-HIDE-TR.mp3,428.7083,mouse_continue,6.2506,,0,2,2,2,1,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N5-SBJ-N1-HIDE-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,428.7093,1,SBJ-N1-HIDE-INTR.mp4,SBJ-N1-HIDE-INTR.mp3,435.3581,mouse_continue,6.6487,,0,3,3,3,1,1,SBJ-N1-HIDE-INTR.mp4,SBJ-N1-HIDE-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,435.3595,1,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-REVEAL-INTR.mp3,441.1418,mouse_continue,5.7828,,0,4,4,4,1,1,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-REVEAL-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,441.1423,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,448.942,mouse_continue,7.7997,,0,5,5,5,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,448.9427,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,454.6422,mouse_continue,5.6996,,0,6,6,6,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,454.643,1,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,462.7087,mouse_continue,8.0656,,0,7,7,7,1,1,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,462.7098,1,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-JUMP-INTR.mp3,468.6594,mouse_continue,5.9499,,0,8,8,8,1,1,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-JUMP-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,468.6605,1,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-SBJ-N2-REVEAL-TR.mp3,474.7262,mouse_continue,6.0659,,0,9,9,9,1,1,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-SBJ-N2-REVEAL-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,474.7272,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N5-SBJ-N2-HIDE-TR.mp3,480.2417,mouse_continue,5.5147,,0,10,10,10,1,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N5-SBJ-N2-HIDE-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,480.2423,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,485.6921,mouse_continue,5.4498,,0,11,11,11,1,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,485.6928,1,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-HIDE-INTR.mp3,491.1932,mouse_continue,5.5004,,0,12,12,12,1,1,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-HIDE-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,491.1941,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,496.9432,mouse_continue,5.7492,,0,13,13,13,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,496.9441,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,502.3266,mouse_continue,5.3827,,0,14,14,14,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,502.3275,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,507.8604,mouse_continue,5.5328,,0,15,15,15,1,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,507.8614,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,513.4265,mouse_continue,5.5655,,0,16,16,16,1,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,513.4272,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,518.8272,mouse_continue,5.4001,,0,17,17,17,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,518.8281,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,524.2608,mouse_continue,5.4327,,0,18,18,18,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,524.2616,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,529.7605,mouse_continue,5.4991,,0,19,19,19,1,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,529.7616,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,535.411,mouse_continue,5.6495,,0,20,20,20,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,535.4122,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,540.8278,mouse_continue,5.4159,,0,21,21,21,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,540.8288,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,550.528,mouse_continue,9.6993,,0,22,22,22,1,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,550.5291,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,556.595,mouse_continue,6.0658,,0,23,23,23,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,556.5963,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,568.494,mouse_continue,11.8981,,0,24,24,24,1,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,568.495,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,576.2115,mouse_continue,7.7169,,0,25,25,25,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
,,,,,,,,,,,,576.2123,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,586.7621,mouse_continue,10.5498,,0,26,26,26,1,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,ALP1122,2002.04.01.,2026-05-04_14h44.30.284,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,60.24096386
