wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
3,2,Aa-N2.png,N2.mp3,252.7096,4,Ab-N3.png,"5,6,4,3",4,1,5,1111111,267.7222,1,SBJ-N3-REVEAL-INTR.mp4,SBJ-N3-REVEAL-INTR.mp3,274.3226,mouse_continue,6.6102,,0,0,0,0,1,1,SBJ-N3-REVEAL-INTR.mp4,SBJ-N3-REVEAL-INTR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,274.3283,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,OBJ-N5-SBJ-N4-PUSH-TR.mp3,286.0773,mouse_continue,11.7501,,0,1,1,1,1,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,OBJ-N5-SBJ-N4-PUSH-TR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,286.0794,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N5-SBJ-N1-HIDE-TR.mp3,295.5959,mouse_continue,9.517,,0,2,2,2,1,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N5-SBJ-N1-HIDE-TR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,295.5973,1,SBJ-N1-HIDE-INTR.mp4,SBJ-N1-HIDE-INTR.mp3,304.1817,mouse_continue,8.5844,,0,3,3,3,1,1,SBJ-N1-HIDE-INTR.mp4,SBJ-N1-HIDE-INTR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,304.1843,1,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-REVEAL-INTR.mp3,310.5834,mouse_continue,6.3994,,0,4,4,4,1,1,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-REVEAL-INTR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,310.5862,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,324.8977,mouse_continue,14.3117,,0,5,5,5,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,324.8997,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,332.2549,mouse_continue,7.3541,,0,6,6,6,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,332.2582,1,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,341.2255,mouse_continue,8.9672,,0,7,7,7,1,1,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,341.229,1,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-JUMP-INTR.mp3,346.9204,mouse_continue,5.691,,0,8,8,8,1,1,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-JUMP-INTR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,346.9244,1,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-SBJ-N2-REVEAL-TR.mp3,355.9603,mouse_continue,9.0368,,0,9,9,9,1,1,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-SBJ-N2-REVEAL-TR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,355.9615,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N5-SBJ-N2-HIDE-TR.mp3,365.6366,mouse_continue,9.6745,,0,10,10,10,1,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N5-SBJ-N2-HIDE-TR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,365.6402,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,371.3707,mouse_continue,5.7297,,0,11,11,11,1,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
,,,,,,,,,,,,371.374,1,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-HIDE-INTR.mp3,378.0854,mouse_continue,6.7115,,0,12,12,12,1,1,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-HIDE-INTR.mp3,ALP1104,19980818,2026-04-27_20h32.49.802,BrocantoHPilot1WOSession1,2025.2.4,Win32,59.88023952
