wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
3,2,Ab-N2.png,N2.mp3,2326.597,5,Ab-N4.png,"4,6,5,0",5,1,5,1111111,2339.813,1,SBJ-N3-REVEAL-INTR.mp4,SBJ-N3-REVEAL-INTR.mp3,2362.436,mouse_continue,22.625,,0,0,0,0,1,1,SBJ-N3-REVEAL-INTR.mp4,SBJ-N3-REVEAL-INTR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2362.441,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,OBJ-N5-SBJ-N4-PUSH-TR.mp3,2420.793,mouse_continue,58.352,,0,1,1,1,1,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,OBJ-N5-SBJ-N4-PUSH-TR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2420.797,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N5-SBJ-N1-HIDE-TR.mp3,2426.804,mouse_continue,6.007,,0,2,2,2,1,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N5-SBJ-N1-HIDE-TR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2426.808,1,SBJ-N1-HIDE-INTR.mp4,SBJ-N1-HIDE-INTR.mp3,2432.42,mouse_continue,5.613,,0,3,3,3,1,1,SBJ-N1-HIDE-INTR.mp4,SBJ-N1-HIDE-INTR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2432.424,1,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-REVEAL-INTR.mp3,2438.272,mouse_continue,5.848,,0,4,4,4,1,1,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-REVEAL-INTR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2438.276,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,2443.286,mouse_continue,5.01,,0,5,5,5,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2443.289,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,2448.936,mouse_continue,5.648,,0,6,6,6,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2448.94,1,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,2455.29,mouse_continue,6.35,,0,7,7,7,1,1,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2455.292,1,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-JUMP-INTR.mp3,2460.804,mouse_continue,5.512,,0,8,8,8,1,1,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-JUMP-INTR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
,,,,,,,,,,,,2460.806,1,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-SBJ-N2-REVEAL-TR.mp3,2466.487,mouse_continue,5.68,,0,9,9,9,1,1,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-SBJ-N2-REVEAL-TR.mp3,678519,19711018,2026-05-02_17h05.57.910,BrocantoHPilot1WOSession1,2025.2.4,Win32,60.0240096
