wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
3,2,Ab-N2.png,N2.mp3,624.455,0,Aa-1.png,"5,6,0,2",0,1,5,1111111,679.741,1,SBJ-N3-REVEAL-INTR.mp4,SBJ-N3-REVEAL-INTR.mp3,690.253,mouse_continue,10.513,,0,0,0,0,1,1,SBJ-N3-REVEAL-INTR.mp4,SBJ-N3-REVEAL-INTR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,690.26,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,SBJ-N4-OBJ-N5-PUSH-TR.mp3,697.899,mouse_continue,7.639,,0,1,1,1,1,1,OBJ-N5-SBJ-N4-PUSH-TR.mp4,SBJ-N4-OBJ-N5-PUSH-TR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,697.901,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N5-HIDE-TR-SBJ-N1.mp3,706.537,mouse_continue,8.637,,0,2,2,2,1,1,OBJ-N5-SBJ-N1-HIDE-TR.mp4,OBJ-N5-HIDE-TR-SBJ-N1.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,706.539,1,SBJ-N1-HIDE-INTR.mp4,HIDE-INTR-SBJ-N1.mp3,712.801,mouse_continue,6.262,,0,3,3,3,1,1,SBJ-N1-HIDE-INTR.mp4,HIDE-INTR-SBJ-N1.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,712.802,1,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-REVEAL-INTR.mp3,719.392,mouse_continue,6.59,,0,4,4,4,1,1,SBJ-N2-REVEAL-INTR.mp4,SBJ-N2-REVEAL-INTR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,719.394,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,725.819,mouse_continue,6.426,,0,5,5,5,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,725.821,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,732.071,mouse_continue,6.251,,0,6,6,6,1,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,732.073,1,OBJ-N5-SBJ-N1-PUSH-TR.mp4,SBJ-N1-OBJ-N5-PUSH-TR.mp3,738.079,mouse_continue,6.007,,0,7,7,7,1,1,OBJ-N5-SBJ-N1-PUSH-TR.mp4,SBJ-N1-OBJ-N5-PUSH-TR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,738.081,1,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-JUMP-INTR.mp3,743.636,mouse_continue,5.556,,0,8,8,8,1,1,SBJ-N1-JUMP-INTR.mp4,SBJ-N1-JUMP-INTR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,743.637,1,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,SBJ-N2-REVEAL-TR-OBJ-N5.mp3,749.87,mouse_continue,6.232,,0,9,9,9,1,1,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,SBJ-N2-REVEAL-TR-OBJ-N5.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,749.871,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,SBJ-N2-HIDE-TR-OBJ-N5.mp3,755.536,mouse_continue,5.665,,0,10,10,10,1,1,OBJ-N5-SBJ-N2-HIDE-TR.mp4,SBJ-N2-HIDE-TR-OBJ-N5.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,755.537,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,761.559,mouse_continue,6.022,,0,11,11,11,1,1,SBJ-N2-JUMP-INTR.mp4,SBJ-N2-JUMP-INTR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,761.561,1,SBJ-N5-HIDE-INTR.mp4,HIDE-INTR-SBJ-N5.mp3,767.2,mouse_continue,5.639,,0,12,12,12,1,1,SBJ-N5-HIDE-INTR.mp4,HIDE-INTR-SBJ-N5.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,767.202,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,773.063,mouse_continue,5.862,,0,13,13,13,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,773.065,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,779.817,mouse_continue,6.753,,0,14,14,14,1,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,779.819,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,SBJ-N2-OBJ-N5-PUSH-TR.mp3,785.918,mouse_continue,6.1,,0,15,15,15,1,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,SBJ-N2-OBJ-N5-PUSH-TR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,785.92,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,793.684,mouse_continue,7.764,,0,16,16,16,1,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,793.685,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,SBJ-N4-HIDE-TR-OBJ-N5.mp3,799.245,mouse_continue,5.56,,0,17,17,17,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,SBJ-N4-HIDE-TR-OBJ-N5.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,799.247,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,805.264,mouse_continue,6.017,,0,18,18,18,1,1,SBJ-N2-GO-INTR.mp4,GO-INTR-SBJ-N2.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,805.265,1,SBJ-N1-REVEAL-INTR.mp4,REVEAL-INTR-SBJ-N1.mp3,814.297,mouse_continue,9.031,,0,19,19,19,1,1,SBJ-N1-REVEAL-INTR.mp4,REVEAL-INTR-SBJ-N1.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,814.298,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,820.63,mouse_continue,6.332,,0,20,20,20,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,820.632,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,826.88,mouse_continue,6.248,,0,21,21,21,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,826.881,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,835.054,mouse_continue,8.172,,0,22,22,22,1,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,835.055,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,842.477,mouse_continue,7.422,,0,23,23,23,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,842.479,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,849.436,mouse_continue,6.958,,0,24,24,24,1,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,849.438,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,855.646,mouse_continue,6.208,,0,25,25,25,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,2025.2.4,MacIntel,62.5
