wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
1,2,Ab-2.png,Ab.mp3,263.7263,1,Ab-2.png,"0,5,4,1",1,1,5,1111111,285.8192,1,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,294.0033,mouse_continue,8.1962,,0,0,0,0,1,1,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,294.0066,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,302.1443,mouse_continue,8.1388,,0,1,1,1,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,302.1479,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,309.2014,mouse_continue,7.0536,,0,2,2,2,1,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,309.2052,1,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,316.3753,mouse_continue,7.1705,,0,3,3,3,1,1,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,316.3785,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,323.282,mouse_continue,6.9041,,0,4,4,4,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,323.2855,1,SBJ-N2-HIDE-INTR.mp4,SBJ-N2-HIDE-INTR.mp3,328.8877,mouse_continue,5.6027,,0,5,5,5,1,1,SBJ-N2-HIDE-INTR.mp4,SBJ-N2-HIDE-INTR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,328.891,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,335.3609,mouse_continue,6.4703,,0,6,6,6,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,335.3647,1,SBJ-N3-JUMP-INTR.mp4,SBJ-N3-JUMP-INTR.mp3,346.155,mouse_continue,10.7907,,0,7,7,7,1,1,SBJ-N3-JUMP-INTR.mp4,SBJ-N3-JUMP-INTR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,346.1579,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,352.2017,mouse_continue,6.0447,,0,8,8,8,1,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,352.2038,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,358.801,mouse_continue,6.5977,,0,9,9,9,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1108,1962.03.12,2026-04-25_21h48.12.976,BrocantoHPilot1WOSession2,2025.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
