wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
5,2,Aa-N4.png,N4.mp3,269.321,2,Aa-N1.png,"5,4,2,1",2,1,5,1111111,274.669,1,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,285.238,mouse_continue,10.574,,0,0,0,0,1,1,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,285.243,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,293.981,mouse_continue,8.737,,0,1,1,1,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,293.985,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,300.013,mouse_continue,6.03,,0,2,2,2,1,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,300.015,1,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,306.013,mouse_continue,5.998,,0,3,3,3,1,1,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,306.016,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,311.912,mouse_continue,5.897,,0,4,4,4,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,311.914,1,SBJ-N2-HIDE-INTR.mp4,SBJ-N2-HIDE-INTR.mp3,317.48,mouse_continue,5.566,,0,5,5,5,1,1,SBJ-N2-HIDE-INTR.mp4,SBJ-N2-HIDE-INTR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,317.484,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,323.879,mouse_continue,6.395,,0,6,6,6,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,323.881,1,SBJ-N3-JUMP-INTR.mp4,SBJ-N3-JUMP-INTR.mp3,329.23,mouse_continue,5.348,,0,7,7,7,1,1,SBJ-N3-JUMP-INTR.mp4,SBJ-N3-JUMP-INTR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,329.233,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,334.613,mouse_continue,5.38,,0,8,8,8,1,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
,,,,,,,,,,,,334.615,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,340.013,mouse_continue,5.398,,0,9,9,9,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1126,1995.12.27,2026-05-07_16h56.01.403,BrocantoHPilot1WOSession2,2025.2.4,MacIntel,90.90909091
